,Ticker,Nome,Preço,Liquidez Média Diária,Último Rendimento,Dividend Yield,Patrimônio Líquido,Valor Patrimonial,Rentab. no mês,P/VP,Último Dividendo,DY Últ. Dividendo,Div. por Ação
129,GGRC11,GGR Covepi Renda,119.62,1200000.0,0.95,9.98,926200000.0,113.86,-0.94,1.05,0.95,0.79,11.94
130,GRWA11,GREENWICH AGRO FIAGRO,10.25,16600.0,0.14,5.66,12900000.0,10.15,-0.58,1.01,0.14,1.35,0.58
131,GSFI11,GENERAL SHOP E OUTLETS DO BRASIL FDO INV IMOB,7.36,760700.0,,,1100000000.0,14.19,1.38,0.52,,0.03,
132,GTLG11,GTIS BRAZIL LOGISTICS,64.7,15200.0,0.84,12.12,657800000.0,91.71,-0.46,0.71,0.84,,7.84
133,GTWR11,FDO INV IMOB GREEN TOWERS,83.72,912300.0,0.79,11.08,1100000000.0,95.06,-1.03,0.88,0.79,0.94,9.28
134,HAAA11,HEDGE AAA,63.4,2100.0,0.29,8.97,278900000.0,80.72,0.63,0.79,0.29,0.45,5.69
135,HABT11,HABITAT II - FDO INV IMOB,96.0,1300000.0,1.2,14.19,810200000.0,99.69,1.27,0.96,1.2,1.25,13.62
136,HBCR11,HBC RENDA URBANA,119.97,3000000.0,0.64,4.48,115500000.0,103.16,8.4,1.16,0.64,0.0,5.37
137,HBRH11,FDO.INVEST. IMOB. MULTI RENDA URBANA,94.29,166000.0,0.54,7.8,310600000.0,112.05,0.32,0.84,0.54,0.56,7.36
138,HCHG11,HECTARE RECEBÍVEIS HIGH GRADE,80.93,54200.0,1.05,14.95,117100000.0,97.62,0.05,0.83,1.05,1.27,12.1
139,HCRA11,HEDGE CRÉDITO AGRO FIAGRO-DIREITOS CREDITÓRIOS,102.9,569.0,,,,,-1.06,,,1.24,
140,HCRI11,Hospital da Criança,310.0,39800.0,2.68,8.3,61600000.0,308.21,6.9,1.01,2.68,1.02,25.73
141,HCTR11,HECTARE CE - FDO INV IMOB,47.41,3200000.0,0.5,20.46,2400000000.0,110.53,-13.52,0.43,0.5,1.06,9.7
142,HDEL11,FII HEDGE DV,106.09,8000.0,1.87,5.4,29700000.0,78.49,0.35,1.35,1.87,0.0,5.73
143,HFOF11,Hedge Top FOFII 3,84.02,2400000.0,0.63,8.94,1900000000.0,82.66,2.89,1.02,0.63,0.78,7.51
144,HGAG11,High Fundo de Investimento Agro,26.2,19500.0,0.46,19.06,5700000.0,23.09,-2.78,1.47,0.46,0.92,6.46
145,HGBS11,CSHG Brasil Shopping,226.41,2000000.0,1.55,7.46,2200000000.0,222.34,2.44,1.02,1.55,0.69,16.9
146,HGCR11,CGHG Recebíveis Imobiliários,106.54,4100000.0,1.1,13.42,1600000000.0,103.53,2.25,1.03,1.1,1.04,14.3
147,HGFF11,CSHG IMOB. FOF - FDO INV. IMOB. - FII,88.99,852200.0,0.65,8.77,266300000.0,93.0,1.7,0.96,0.65,0.73,7.8
148,HGIC11,HGI CRÉDITOS IMOBILIÁRIOS,106.24,22000.0,1.0,11.58,54100000.0,116.83,-0.24,0.91,1.0,0.94,12.31
149,HGLG11,CGHG Logística,162.15,10000000.0,1.1,9.07,3600000000.0,153.84,-0.5,1.05,1.1,0.67,14.7
150,HGPO11,CSHG PRIME OFFICES FDO INV IMOB,289.58,540100.0,1.6,6.63,524400000.0,299.13,-0.7,0.97,1.6,0.55,19.2
151,HGRE11,CSHG Real Estate,141.55,2800000.0,0.78,7.28,1800000000.0,155.48,4.07,0.91,0.78,0.55,10.3
152,HGRU11,CSHG Renda Urbana,129.93,4300000.0,0.85,9.04,2300000000.0,123.51,1.29,1.05,0.85,0.64,11.75
153,HLOG11,HEDGE LOGÍSTICA FDO. INV. IMOB.,98.78,64000.0,0.65,7.9,488500000.0,114.95,3.43,0.86,0.65,0.68,7.8
154,HOFC11,FII HOFFICEI,24.33,87100.0,0.2,9.18,337600000.0,89.33,2.7,0.27,0.2,0.84,2.24
155,HOSI11,FDO. INV. IMOB. HOUSI,65.0,21000.0,0.47,11.9,52800000.0,92.07,-5.8,0.71,0.47,0.67,7.73
156,HPDP11,HEDGE SHOPPING PARQUE DOM PEDRO FDO. DE INV. IMOB.,84.8,3000.0,0.53,7.25,260300000.0,89.49,-4.69,0.95,0.53,0.64,6.15
157,HRDF11,HEDGE REALTY DEVELOPMENT FDO INV IMOB,4.15,3300.0,6.8,0.0,9300000.0,6.11,-5.9,0.68,6.8,,
158,HREC11,HEDGE RECEBIVEIS IMOB,84.7,277700.0,0.85,12.57,483000000.0,93.66,1.83,0.9,0.85,1.01,10.65
159,HSAF11,HSI ATIVOS FINANCEIROS FUNDO DE INVESTIMENTO IMOBI,88.29,470500.0,0.8,12.74,236700000.0,93.69,1.03,0.94,0.8,0.9,11.25
160,HSLG11,HSI LOGÍSTICA,99.5,1100000.0,0.73,8.59,1300000000.0,104.31,3.43,0.95,0.73,0.76,8.55
161,HSML11,HSI MALL FDO INV IMOB,96.71,3300000.0,0.74,8.84,1500000000.0,95.1,2.62,1.02,0.74,0.78,8.55
162,HSRE11,HSI RENDA IMOB,103.73,643600.0,0.6,7.26,830400000.0,93.31,0.32,1.11,0.6,0.58,7.53
163,HTMX11,Hotel Maxinvest,140.35,663000.0,1.87,10.4,207300000.0,137.77,8.85,1.02,1.87,1.4,14.6
164,HUCG11,FII UNIMED C,101.75,6200.0,0.32,6.18,115000000.0,102.53,2.78,0.99,0.32,0.0,6.29
165,HUSC11,Hospital Unimed Sul Capixaba,114.01,7200.0,0.92,9.33,119100000.0,145.32,6.95,0.78,0.92,0.87,10.64
166,HUSI11,HUSI FDO INV. IMOB.,1136.8,24400.0,7.63,9.25,128900000.0,1107.89,-2.0,1.03,7.63,0.0,105.15
167,IAAG11,INTER AMERRA - FIAGRO,10.01,62200.0,0.05,0.5,52500000.0,9.63,1.73,1.03,0.05,0.5,0.05
168,IBCR11,FDO DE INV IMOBILIÁRIO DE CRI INTEGRAL BREI,77.2,189900.0,0.99,14.47,92600000.0,96.65,-2.51,0.8,0.99,1.27,11.17
169,IBFF11,FDO INV. IMOB. FOF INTEGRAL BREI,66.4,162500.0,0.3,0.45,9900000.0,14.78,1.47,4.49,0.3,0.0,0.3
170,IDFI11,FII UNIDADES,37.3,230500.0,0.4,15.14,82400000.0,40.04,-0.51,0.93,0.4,7.8,5.65
171,IFRA11,ITAU FDO INV COTAS FDO INCENT DE INV INFR. RF CP,103.48,988500.0,,,,,-0.45,,,1.02,
172,IRDM11,Iridium Recebíveis Imobiliários,83.46,4700000.0,0.81,12.88,3300000000.0,89.63,-3.79,0.93,0.81,0.93,10.75
173,IRIM11,IRIDIUM FUNDO DE INVESTIMENTO IMOBILIÁRIO,92.9,59000.0,0.86,12.54,184200000.0,95.95,-3.03,0.97,0.86,0.9,11.65
174,ITIP11,FII INTER IP,77.64,77000.0,0.79,12.69,58200000.0,77.83,1.09,1.0,0.79,1.02,9.85
175,ITIT11,FII INTER IT,80.02,115300.0,0.66,8.77,78700000.0,87.37,3.05,0.92,0.66,0.85,7.02
176,JASC11,FII JASC REN,100.0,7600000.0,0.52,5.62,279200000.0,102.78,,0.97,0.52,0.0,5.62
177,JBFO11,JBFO FOF FDO INV. IMOB.,92.01,55200.0,0.54,7.3,113300000.0,88.56,,1.04,0.54,0.0,6.72
178,JFLL11,JFL LIVING FDO. INV. IMOB.,73.96,80500.0,0.62,10.14,151500000.0,100.98,-0.05,0.73,0.62,0.84,7.5
179,JGPX11,FIAGRO JGP,98.29,256500.0,1.17,14.88,81800000.0,96.43,-1.22,1.0,1.17,1.28,14.36
180,JPPA11,JPP ALLOCATION MOGNO - FDO INV IMOB,100.27,301200.0,1.25,16.99,89700000.0,99.25,1.98,1.01,1.25,1.25,17.04
181,JRDM11,Shopping Jardim Sul,85.9,610700.0,0.4,8.08,224100000.0,88.84,3.66,0.97,0.4,0.0,6.94
182,JSAF11,JS ATIVOS FINANCEIROS FUNDO DE INVESTIMENTO IMOBIL,96.92,660500.0,0.93,11.51,155300000.0,98.74,-0.24,0.98,0.93,0.95,11.16
183,JSRE11,JS Real Estate Multigestão,78.26,3200000.0,0.46,7.28,2300000000.0,112.85,-1.3,0.69,0.46,0.57,5.7
184,JURO11,SPARTA INFRA FIC FI INFRA RENDA FIXA CP,106.49,1500000.0,,,,,0.89,,,1.41,
185,KCRE11,FII KINEA CR,97.09,395000.0,0.9,10.93,376000000.0,104.45,0.2,0.93,0.9,0.92,10.61
186,KDIF11,KINEA INFRA - FDO INV COTAS FDO INC. INV INF RF CP,133.37,2700000.0,,,,,0.92,,,0.76,
187,KEVE11,EVEN II KINEA,1050.0,96200.0,0.74,0.47,135600000.0,918.28,-2.69,1.14,0.74,0.0,4.89
188,KFOF11,FUNDO DE FDO INV IMOB KINEA FII,100.67,1300000.0,0.75,8.93,442300000.0,97.57,2.67,1.03,0.75,0.77,8.99
189,KINP11,Even Permuta Kinea,9.82,38400.0,3.05,74.48,26400000.0,3.69,-4.2,2.66,3.05,0.0,7.31
190,KISU11,KILIMA FIC FDO. IMOB. SUNO 30,8.62,761600.0,0.07,10.38,406600000.0,9.2,-1.26,0.94,0.07,0.79,0.9
191,KIVO11,FII KIVO,93.49,222100.0,1.2,17.22,114700000.0,94.39,2.34,0.99,1.2,1.27,16.1
192,KNCA11,FIAGRO KINEA,107.39,2400000.0,1.13,14.89,1400000000.0,102.26,1.55,1.05,1.13,1.04,15.92
193,KNCR11,Kinea Rendimentos Imobiliários,98.8,11900000.0,1.15,14.03,5800000000.0,100.87,1.7,0.98,1.15,1.16,13.86
194,KNHY11,Kinea High Yield CRI,100.75,2900000.0,0.85,11.41,1900000000.0,102.48,2.76,0.98,0.85,0.86,11.5
195,KNIP11,Kinea Índice de Preços,92.12,12800000.0,0.52,9.72,7900000000.0,99.26,1.25,0.93,0.52,0.56,8.95
196,KNPR11,FII KINEA PR,0.0,,3.88,0.0,58700000.0,101.23,,,3.88,0.0,6.38
197,KNRE11,Kinea II Real Estate Equity,0.58,12100.0,0.04,59.22,14000000.0,0.75,1.75,0.77,0.04,12.52,0.34
198,KNRI11,Kinea Renda Imobiliária,158.8,4400000.0,0.95,7.44,3900000000.0,160.19,-1.6,0.99,0.95,0.59,11.81
199,KNSC11,KINEA SECURITIES FDO. DE INV. IMOB. - FII,90.4,3400000.0,0.7,10.92,1200000000.0,91.45,2.67,0.99,0.7,0.79,9.87
200,LASC11,LEGATUS SHOPPINGS FDO. INV. IMOB. - FII,101.18,961600.0,0.63,9.2,300000000.0,102.04,-0.01,0.99,0.63,0.62,9.31
201,LAVF11,FII LAVOURA,0.0,,1.3,0.0,116200.0,2.61,,,1.3,0.0,1.3
202,LFTT11,LOFT II FUNDO DE INVESTIMENTO IMOBILIÁRIO,47.51,17700.0,3.67,6.4,217100000.0,29.32,-6.62,1.62,3.67,7.7,3.67
203,LGCP11,LOGCP INTER FDO INV IMOB,85.49,892900.0,0.64,8.69,293800000.0,101.81,-1.74,0.84,0.64,0.74,7.43
204,LIFE11,FII LIFE,10.3,129100.0,0.12,15.96,173800000.0,10.16,-0.39,1.01,0.12,1.15,1.64
205,LLAO11,FII BS2,0.0,,0.71,0.0,34500000.0,95.45,,,0.71,,0.71
206,LOFT11B,LOFT I - FDO INV IMOB,29.9,,0.2,0.0,23400000.0,11.94,,2.5,0.2,0.0,
207,LPLP11,FII LAGO PDR,0.0,,8.69,0.0,131500000.0,511.99,,,8.69,,109.1
208,LSAG11,Leste,107.38,137700.0,,,,,2.83,,,1.18,
209,LSPA11,LESTE RIVA EQUITY PREFERENCIAL I,101.3,11100.0,0.8,8.98,46300000.0,114.36,,0.89,0.8,0.0,9.1
210,LUGG11,LUGGO FDO. INV. IMOB.,85.0,68800.0,0.6,7.94,139600000.0,123.48,3.86,0.69,0.6,0.73,6.75
211,LVBI11,FDO INV IMOB - VBI LOGÍSTICO,118.14,2100000.0,0.79,7.67,1400000000.0,115.79,1.41,1.02,0.79,0.67,9.06
212,MALL11,Malls Brasil Plural,117.25,3700000.0,0.8,8.03,1100000000.0,119.99,1.99,0.98,0.8,0.69,9.41
213,MANA11,FII MANATI,9.83,238800.0,0.11,13.94,192900000.0,9.85,1.34,1.0,0.11,1.1,1.37
214,MATV11,MORE GESTÃO ATIVA DE RECEBÍVEIS FDO DE INV IMOB,86.63,13000.0,0.6,8.31,39900000.0,93.73,4.0,0.92,0.6,0.73,7.2
215,MAXR11,Max Retail,73.28,85200.0,0.71,10.66,139100000.0,123.54,-0.48,0.59,0.71,0.94,7.81
216,MBRF11,Mercantil do Brasil,0.0,,,,,,,,,0.0,
217,MCCI11,FDO INV. MAUA CAPITAL RECEBIVEIS IMOB. - FII,95.74,4500000.0,0.9,12.69,1600000000.0,96.16,4.27,1.0,0.9,0.95,12.15
218,MCHF11,MAUÁ CAPITAL HEDGE FUND,9.23,1100000.0,0.09,13.33,308000000.0,9.52,-0.11,0.97,0.09,0.97,1.23
219,MCHY11,FDO DE INV IMOB MAUÁ CAPITAL HIGH YIELD - FII,110.28,30700.0,1.4,17.05,365400000.0,101.78,-0.76,1.08,1.4,1.25,18.8
220,MFAI11,MERITO FDO. AÇÕES IMOB. FII - FDO INV. IMOB.,68.8,58600.0,0.57,9.56,26200000.0,73.53,-1.74,0.94,0.57,0.82,6.58
221,MFII11,Mérito Desenvolvimento Imobiliário,95.35,478900.0,1.07,13.86,424100000.0,101.03,2.8,0.94,1.07,1.12,13.22
222,MGCR11,MOGNO CRI HIGH GRADE,9.4,259100.0,0.11,12.29,130500000.0,91.76,-89.25,0.1,0.11,1.18,1.16
223,MGFF11,Mogno Fundo de Fundos,69.95,1200000.0,0.55,9.02,680000000.0,75.14,1.38,0.93,0.55,0.79,6.31
224,MGHT11,FDO. INV. IMOB. MOGNO HOTEIS,64.48,153300.0,0.6,13.65,114600000.0,87.2,-6.14,0.74,0.6,0.86,8.8
225,MGLG11,MOGNO LOGÍSTICA FUNDO DE INVEST. IMOBILIARIO,40.99,55300.0,0.35,10.4,116100000.0,61.48,4.04,0.55,0.35,0.86,3.51
226,MGRI11,FII MGRI,0.0,,1.58,0.0,24100000.0,109.49,,,1.58,0.0,18.82
227,MMPD11,FII MAUA MPD,0.0,,5.18,0.0,58600000.0,110.63,,,5.18,0.0,5.18
228,MORC11,MORE RECEBÍVEIS IMOBILIÁRIOS FII,93.64,326000.0,1.1,14.47,148100000.0,98.16,0.69,0.95,1.1,1.16,13.55
229,MORE11,MORE REAL ESTATE FOF FII FDO. INV. IMOB.,75.21,620200.0,0.62,8.86,195500000.0,84.32,-1.0,0.89,0.62,0.83,6.66
230,MXRF11,Maxi Renda,10.54,10400000.0,0.12,12.52,2300000000.0,10.1,-0.85,1.04,0.12,1.12,1.32
231,NAVT11,NAVI IMOBILIÁRIO TOTAL RETURN,91.95,218200.0,0.9,10.22,102200000.0,96.96,2.12,0.95,0.9,1.01,9.4
232,NCHB11,FII NCH EQI,82.5,412500.0,0.85,16.11,154900000.0,91.26,-2.41,0.9,0.85,1.0,13.29
233,NCRA11,NCH EQI Recebíveis do Agronegócio,11.29,171600.0,0.1,18.24,43100000.0,10.56,1.53,0.97,0.1,1.44,1.87
234,NCRI11,NAVI CRÉDITO IMOBILIÁRIO,9.17,4100.0,0.07,8.94,40600000.0,10.29,-0.54,0.89,0.07,0.75,0.82
235,NEWL11,Newport Logística,113.95,645400.0,0.95,10.42,240500000.0,118.29,0.04,0.96,0.95,0.83,11.87
236,NEWU11,NEWPORT RENDA URBANA FDO INV IMOB,73.11,132300.0,0.2,1.55,51300000.0,69.11,-0.01,1.06,0.2,0.27,1.13
237,NSLU11,Hospital Nossa Sra Lourdes,191.2,95100.0,1.56,9.12,257900000.0,199.44,4.23,0.96,1.56,0.86,17.44
238,NVHO11,Novo Horizonte,10.65,6400.0,0.08,9.3,580500000.0,13.99,6.93,0.76,0.08,0.82,0.99
239,NVIF11B,FII NOVA I,227.5,,0.89,2.54,116900000.0,357.94,,0.64,0.89,0.0,5.78
240,OIAG11,Ourinvest Innovation,9.65,216000.0,0.11,15.88,88400000.0,9.79,-0.92,0.98,0.11,1.3,1.52
241,ONEF11,The One,203.06,103900.0,1.02,5.71,209500000.0,230.0,3.46,0.88,1.02,0.52,11.6
242,ORPD11,FII OURO PRT,93.0,403.0,1.38,0.0,42600000.0,146.86,-3.13,0.63,1.38,0.0,
243,OUFF11,FDO INV IMOB - OURINVEST FUNDO DE FUNDOS,74.39,193800.0,0.72,10.54,141100000.0,77.8,1.18,0.96,0.72,1.0,7.84
244,OUJP11,OURINVEST JPP,100.26,585800.0,1.2,14.76,321000000.0,98.7,1.03,1.02,1.2,1.18,14.8
245,OULG11,FDO INV IMOB OURINVEST LOGÍSTICA,41.93,205800.0,0.42,7.35,167300000.0,67.43,0.55,0.62,0.42,1.02,3.08
246,OURE11,Ourinvest Cyrela,84.69,141500.0,1.0,13.22,99200000.0,92.1,-0.48,0.92,1.0,1.19,11.2
247,PABY11,Panamby,24.52,4000.0,,,-14548035.0,-19.18,1.74,,,,
248,PATB11,FDO INV IMOB - FII PATEO BANDEIRANTES,0.0,,7.15,0.0,673500000.0,174.06,,,7.15,0.0,13.62
249,PATC11,PÁTRIA-EDIFÍCIOS-CORPORATIVOS-FDO-INV-IMOB,69.02,701500.0,0.34,5.81,262000000.0,75.34,-1.54,0.92,0.34,0.49,4.01
250,PATL11,PÁTRIA LOGÍSTICA FUNDO DE INVESTIMENTO IMOBILIÁRIO,75.12,710300.0,0.6,9.35,491600000.0,98.48,7.27,0.76,0.6,0.82,7.02
251,PEMA11,PERFORMA REAL ESTATE,49.72,2400.0,0.37,16.07,40500000.0,73.32,-3.62,0.68,0.37,0.71,7.99
252,PLCA11,Plural BRB Crédito Agro,90.63,27700.0,1.12,11.58,52900000.0,94.99,-1.49,0.88,1.12,1.23,9.63
253,PLCR11,FDO INV. IMOB. PLURAL RECEBIVEIS,91.62,574000.0,1.05,13.58,196200000.0,93.01,3.06,0.99,1.05,1.18,12.44
254,PLOG11,PLURAL LOGÍSTICA FDO. INV. IMOB.,66.71,70200.0,0.7,13.32,79600000.0,106.2,-4.7,0.63,0.7,0.99,8.9
255,PLRI11,Polo Recebíveis Imobiliários I,18.64,7300.0,0.16,8.25,30000000.0,31.39,-0.69,0.59,0.16,0.38,1.54
256,PNDL11,PANORAMA DESENVOLVIMENTO LOGÍSTICO,1298.0,158400.0,0.12,0.46,96100000.0,999.7,-0.85,1.3,0.12,0.0,6.01
257,PORD11,Polo Recebíveis Imobiliários II,90.43,791400.0,1.0,13.56,365800000.0,98.11,1.55,0.92,1.0,1.09,12.26
258,PQAG11,PARQUE ANHANGUERA FDO. INVEST. IMOB.,56.5,3900.0,0.44,9.27,798900000.0,57.1,0.89,0.99,0.44,0.79,5.24
259,PQDP11,Parque Dom Pedro Shopping Center,1964.01,115200.0,17.15,10.43,766400000.0,3121.62,-1.6,0.63,17.15,0.86,204.85
